tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1954703747495649670,"If you have been following the GPT-5 rollout, one thing you might be noticing is how much of an attachment some people have to specific AI models. It feels different and stronger than the kinds of attachment people have had to previous kinds of technology (and so suddenly deprecating old models that users depended on in their workflows was a mistake).  This is something we’ve been closely tracking for the past year or so but still hasn’t gotten much mainstream attention (other than when we released an update to GPT-4o that was too sycophantic).  (This is just my current thinking, and not yet an official OpenAI position.)  People have used technology including AI in self-destructive ways; if a user is in a mentally fragile state and prone to delusion, we do not want the AI to reinforce that. Most users can keep a clear line between reality and fiction or role-play, but a small percentage cannot. We value user freedom as a core principle, but we also feel responsible in how we introduce new technology with new risks.  Encouraging delusion in a user that is having trouble telling the difference between reality and fiction is an extreme case and it’s pretty clear what to do, but the concerns that worry me most are more subtle. There are going to be a lot of edge cases, and generally we plan to follow the principle of “treat adult users like adults”, which in some cases will include pushing back on users to ensure they are getting what they really want.  A lot of people effectively use ChatGPT as a sort of therapist or life coach, even if they wouldn’t describe it that way. This can be really good! A lot of people are getting value from it already today.  If people are getting good advice, leveling up toward their own goals, and their life satisfaction is increasing over years, we will be proud of making something genuinely helpful, even if they use and rely on ChatGPT a lot. If, on the other hand, users have a relationship with ChatGPT where they think they feel better after talking but they’re unknowingly nudged away from their longer term well-being (however they define it), that’s bad. It’s also bad, for example, if a user wants to use ChatGPT less and feels like they cannot.  I can imagine a future where a lot of people really trust ChatGPT’s advice for their most important decisions. Although that could be great, it makes me uneasy. But I expect that it is coming to some degree, and soon billions of people may be talking to an AI in this way. So we (we as in society, but also we as in OpenAI) have to figure out how to make it a big net positive.  There are several reasons I think we have a good shot at getting this right. We have much better tech to help us measure how we are doing than previous generations of technology had. For example, our product can talk to users to get a sense for how they are doing with their short- and long-term goals, we can explain sophisticated and nuanced issues to our models, and much more.",,Tweet,,3180174,1449,4482,,2025-08-11 00:37:00,,,,,
'1954604215340593642,trying 3000 per week now!,,Reply,,585865,130,251,,2025-08-10 18:02:00,,,,,
'1954603760585740664,not marked as weird in either case!,,Reply,,52428,7,24,,2025-08-10 18:00:00,,,,,
'1954603660505465178,every sunday for a long time now...,,Reply,,48278,10,31,,2025-08-10 18:00:00,,,,,
'1954603555706556702,"it's back! go to settings and pick ""show legacy models""",,Reply,,87990,15,144,,2025-08-10 17:59:00,,,,,
'1954603417252532479,"the percentage of users using reasoning models each day is significantly increasing; for example, for free users we went from <1% to 7%, and for plus users from 7% to 24%.  i expect use of reasoning to greatly increase over time, so rate limit increases are important.",,Tweet,,1347800,197,354,,2025-08-10 17:59:00,,,,,
'1954602882554265777,"tomorrow or tuesday we expect to share our thinking on how we are going to make capacity tradeoffs over the coming months.  (e.g., chatgpt vs the api, existing users vs new ones, research vs product, etc)",,Tweet,,500550,109,336,,2025-08-10 17:56:00,,,,,
'1954602880952115603,"today we are significantly increasing rate limits for reasoning for chatgpt plus users, and all model-class limits will shortly be higher than they were before gpt-5.  we will also shortly make a UI change to indicate which model is working.",,Tweet,,1521938,600,1384,,2025-08-10 17:56:00,,,,,
'1953953990372471148,"Wanted to provide more updates on the GPT-5 rollout and changes we are making heading into the weekend.  1. We for sure underestimated how much some of the things that people like in GPT-4o matter to them, even if GPT-5 performs better in most ways.  2. Users have very different opinions on the relative strength of GPT-4o vs GPT-5 (just the chat model, not the advanced reasoning one). This is a cool thing you can try: https://nitter.kareem.one/flowersslop/status/1953908930897158599  3. Long-term, this has reinforced that we really need good ways for different users to customize things (we understand that there isn't one model that works for everyone, and we have been investing in steerability research and launched a research preview of different personalities). For a silly example, some users really, really like emojis, and some never want to see one. Some users really want cold logic and some want warmth and a different kind of emotional intelligence. I am confident we can offer way more customization than we do now while still encouraging healthy use.  4. We are going to focus on finishing the GPT-5 rollout and getting things stable (we are now out to 100% of Pro users, and getting close to 100% of all users) and then we are going to focus on some changes to GPT-5 to make it warmer. Really good per-users customization will take longer.  5. The team is doing heroic work to optimize our systems and find more capacity, but still, we are looking at a severe capacity challenge for next week. We are still deciding what we are going to do, but we will be transparent with our principles. Not everyone will like whatever tradeoffs we end up with, obviously, but at least we will explain how we are making decisions.  Thanks for your patience with us; we will continue to react and improve quickly!",,Quote,,1879276,1062,3973,,2025-08-08 22:58:00,,,,,
'1953893841381273969,"GPT-5 rollout updates:  *We are going to double GPT-5 rate limits for ChatGPT Plus users as we finish rollout.  *We will let Plus users choose to continue to use 4o. We will watch usage as we think about how long to offer legacy models for.  *GPT-5 will seem smarter starting today. Yesterday, the autoswitcher broke and was out of commission for a chunk of the day, and the result was GPT-5 seemed way dumber. Also, we are making some interventions to how the decision boundary works that should help you get the right model more often.  *We will make it more transparent about which model is answering a given query.  *We will change the UI to make it easier to manually trigger thinking.  *Rolling out to everyone is taking a bit longer. It’s a massive change at big scale. For example, our API traffic has about doubled over the past 24 hours…  We will continue to work to get things stable and will keep listening to feedback. As we mentioned, we expected some bumpiness as we roll out so many things at once. But it was a little more bumpy than we hoped for!",,Tweet,,2049466,1347,2629,,2025-08-08 18:59:00,,,,,
'1953634172616290480,great work elaine!,,Quote,,701851,96,1171,,2025-08-08 01:47:00,,,,,
'1953608729829814581,enjoy!,,Reply,,150883,21,165,,2025-08-08 00:06:00,,,,,
'1953563605733118317,GPT-5 now rolled out to 20% of paid users and doing >2B TPM on the API! so far so good...  excellent work by the eng and infra teams!,,Tweet,,681300,345,1079,,2025-08-07 21:07:00,,,,,
'1953551377873117369,"GPT-5 is the smartest model we've ever done, but the main thing we pushed for is real-world utility and mass accessibility/affordability.  we can release much, much smarter models, and we will, but this is something a billion+ people will benefit from.  (most of the world has only used models like GPT-4o!)",,Tweet,,1205093,740,1360,,2025-08-07 20:18:00,,,,,
'1953549001103749485,"no no--we are the rebels, you are the death star...",,Reply,,200253,35,196,,2025-08-07 20:09:00,,,,,
'1953538020013178998,"thank you to our partners at microsoft, nvidia, oracle, google, and coreweave for making this possible!  lots and lots of GPUs working overtime.",,Tweet,,1180186,721,661,,2025-08-07 19:25:00,,,,,
